"cas","ln_no2","fitted_no2","sezona","data_no2"
2024-08-21 09:00:00,0.936093359170335,4.37652703058455,0,2.55
2024-08-21 10:00:00,0.841567185678219,3.94719700768299,0,2.32
2024-08-21 11:00:00,0.982078472412158,3.5669883990988,0,2.67
2024-08-21 12:00:00,1.12167756159911,3.24155081246719,0,3.07
2024-08-21 13:00:00,0.19062035960865,3.05662949854609,0,1.21
2024-08-21 14:00:00,-0.0100503358535015,2.41471189292951,0,0.99
2024-08-21 15:00:00,0.438254930931155,2.54735114542432,0,1.55
2024-08-21 16:00:00,0.966983846189673,2.27035155375899,0,2.63
2024-08-21 17:00:00,1.55603713570699,2.46940463818595,0,4.74
2024-08-21 18:00:00,2.35707327827812,3.28284264613885,0,10.56
2024-08-21 19:00:00,2.95958682691764,4.10511251361072,0,19.29
2024-08-21 20:00:00,3.83729945923221,4.39493090652688,0,46.4
2024-08-21 21:00:00,3.83837646525985,5.05339507453833,0,46.45
2024-08-21 22:00:00,3.63389514578118,4.51597382619056,0,37.86
2024-08-21 23:00:00,3.14802408389625,4.66102540249945,0,23.29
2024-08-22,3.09285898428471,4.1921265896412,0,22.04
2024-08-22 01:00:00,2.91180703861623,4.43901744479528,0,18.39
2024-08-22 02:00:00,2.59972232421658,4.35856367921891,0,13.46
2024-08-22 03:00:00,2.51688969564105,4.83454119453655,0,12.39
2024-08-22 04:00:00,2.45702144629846,5.08612427601371,0,11.67
2024-08-22 05:00:00,2.5152741864044,5.11729910079271,0,12.37
2024-08-22 06:00:00,2.54474665014402,4.94416970534069,0,12.74
2024-08-22 07:00:00,2.7047112998367,5.72471507806536,0,14.95
2024-08-22 08:00:00,2.59076704048748,5.93776335243533,0,13.34
2024-08-22 09:00:00,2.26384426467762,5.25318288304103,0,9.62
2024-08-22 10:00:00,1.21491274436427,5.48733504610496,0,3.37
2024-08-22 11:00:00,0.27763173659828,3.82216638262133,0,1.32
2024-08-22 12:00:00,0.500775287912489,3.37812153540685,0,1.65
2024-08-22 13:00:00,0.46373401623214,3.27206714860126,0,1.59
2024-08-22 14:00:00,0.385262400790645,3.14735910495745,0,1.47
2024-08-22 15:00:00,3.20680324363393,2.85091259343626,0,24.7
2024-08-22 16:00:00,3.89161619565048,3.10396877595628,0,48.99
2024-08-22 17:00:00,1.25276296849537,3.55896860242255,0,3.5
2024-08-22 18:00:00,1.33762918913861,3.74662540074542,0,3.81
2024-08-22 19:00:00,3.10682632105958,4.35052352869973,0,22.35
2024-08-22 20:00:00,3.61145830714535,4.49773905766379,0,37.02
2024-08-22 21:00:00,3.81176058348975,5.20111489508103,0,45.23
2024-08-22 22:00:00,3.37929254627411,4.96977289880496,0,29.35
2024-08-22 23:00:00,2.9247731846135,5.52504824923471,0,18.63
2024-08-23,3.1684242813721,5.20535668409303,0,23.77
2024-08-23 01:00:00,3.28503802712187,5.01986617817794,0,26.71
2024-08-23 02:00:00,2.96887481938411,4.73420672931084,0,19.47
2024-08-23 03:00:00,2.94074796522123,4.58933326868838,0,18.93
2024-08-23 04:00:00,2.65745841498615,4.8223399574506,0,14.26
2024-08-23 05:00:00,2.77757626375082,4.9994197871362,0,16.08
2024-08-23 06:00:00,2.79116510781272,4.94789832932083,0,16.3
2024-08-23 07:00:00,2.85532011983725,5.70580269592529,0,17.38
2024-08-23 08:00:00,2.69665215614984,6.06265666222578,0,14.83
2024-08-23 09:00:00,2.69192081917233,5.39668051923739,0,14.76
2024-08-23 10:00:00,2.54553127160444,5.2789887277526,0,12.75
2024-08-23 11:00:00,0.636576829071551,4.71747574588489,0,1.89
2024-08-23 12:00:00,0,5.03364287402963,0,1
2024-08-23 13:00:00,-0.0943106794712413,4.19424671010016,0,0.91
2024-08-23 14:00:00,-0.713349887877465,3.77624942981268,0,0.49
2024-08-23 15:00:00,-0.162518929497775,3.85959128149241,0,0.85
2024-08-23 16:00:00,0.524728528934982,3.84224396363081,0,1.69
2024-08-23 17:00:00,1.00063188030791,4.18379312867131,0,2.72
2024-08-23 18:00:00,1.60140574073684,4.30372242005351,0,4.96
2024-08-23 19:00:00,3.27676730328398,5.38666084130746,0,26.49
2024-08-23 20:00:00,3.6451887654892,5.16813318410909,0,38.29
2024-08-23 21:00:00,3.80176161117061,5.81214614049957,0,44.78
2024-08-23 22:00:00,3.60141342833266,5.86296741035925,0,36.65
2024-08-23 23:00:00,3.21967550503877,5.48975395280332,0,25.02
2024-08-24,3.45378983178133,5.05893843211479,0,31.62
2024-08-24 01:00:00,3.35340671782581,5.29814304455709,0,28.6
2024-08-24 02:00:00,3.55162686068756,5.61623782164297,0,34.87
2024-08-24 03:00:00,3.00518743232475,5.01830141728913,0,20.19
2024-08-24 04:00:00,2.77508560243837,5.64894855508996,0,16.04
2024-08-24 05:00:00,2.68512269645851,5.5996887532205,0,14.66
2024-08-24 06:00:00,2.5687881337687,5.61069691285351,0,13.05
2024-08-24 07:00:00,2.18380155700408,6.22375816161892,0,8.88
2024-08-24 08:00:00,1.38629436111989,7.80565589441037,0,4
2024-08-24 09:00:00,1.28370777234479,6.66007623182251,0,3.61
2024-08-24 10:00:00,1.24415459395877,6.40340137136668,0,3.47
2024-08-24 11:00:00,0.631271776841858,6.27183313022874,0,1.88
2024-08-24 12:00:00,-0.287682072451781,5.81850077336337,0,0.75
2024-08-24 13:00:00,-0.301105092783922,4.76030782135286,0,0.74
2024-08-24 14:00:00,-0.798507696217772,4.14618292513312,0,0.45
2024-08-24 15:00:00,-0.653926467406664,4.71715723600726,0,0.52
2024-08-24 16:00:00,0.262364264467491,4.25247472766455,0,1.3
2024-08-24 17:00:00,0.625938430866495,4.63878883597057,0,1.87
2024-08-24 18:00:00,1.06125650212434,4.21827249086438,0,2.89
2024-08-24 19:00:00,2.96784707006446,5.769973228242,0,19.45
2024-08-24 20:00:00,4.02802668118445,6.16100926759062,0,56.15
2024-08-24 21:00:00,4.25234496520411,7.14409719099713,0,70.27
2024-08-24 22:00:00,3.71795270159964,7.16368832538523,0,41.18
2024-08-24 23:00:00,3.6122683517421,6.70475523255676,0,37.05
2024-08-25,3.87949981372259,6.05472066316116,0,48.4
2024-08-25 01:00:00,3.48216274048526,5.46357616759077,0,32.53
2024-08-25 02:00:00,3.40651654313976,5.61847826921865,0,30.16
2024-08-25 03:00:00,2.87751164216656,5.49112713962686,0,17.77
2024-08-25 04:00:00,2.16447179086441,5.55418863325378,0,8.71
2024-08-25 05:00:00,2.06305806242931,6.01289570709253,0,7.87
2024-08-25 06:00:00,2.9704144655697,6.85870216236067,0,19.5
2024-08-25 07:00:00,3.27940632460823,7.31982450636861,0,26.56
2024-08-25 08:00:00,2.5152741864044,7.10421555771323,0,12.37
2024-08-25 09:00:00,1.12817109090965,7.04905006912062,0,3.09
2024-08-25 10:00:00,0.854415328156068,3.78750437414252,0,2.35
2024-08-25 11:00:00,1.06471073699243,3.10259480271926,0,2.9
2024-08-25 12:00:00,1.14740245283754,3.22181645492206,0,3.15
2024-08-25 13:00:00,1.1999647829284,3.37754462780381,0,3.32
2024-08-25 14:00:00,2.36179695262589,3.8251969054996,0,10.61
2024-08-25 15:00:00,2.4518667957098,3.85789770841735,0,11.61
2024-08-25 16:00:00,3.00716665117965,4.05463197849882,0,20.23
2024-08-25 17:00:00,3.21807550469743,4.60088128580876,0,24.98
2024-08-25 18:00:00,2.80819714970715,5.02388423248675,0,16.58
2024-08-25 19:00:00,2.45787797740008,5.44883889335527,0,11.68
2024-08-25 20:00:00,2.507971922719,5.15520189348752,0,12.28
2024-08-25 21:00:00,2.40152504084895,5.70400412299351,0,11.04
2024-08-25 22:00:00,2.45358796653057,5.90809048238502,0,11.63
2024-08-25 23:00:00,2.33795223683134,6.57955700951718,0,10.36
2024-08-26,2.08691355651854,5.68357483524393,0,8.06
2024-08-26 01:00:00,2.07944154167984,5.9382670657024,0,8
2024-08-26 02:00:00,2.36085400111802,5.71530430818796,0,10.6
2024-08-26 03:00:00,2.20055236742889,5.83478533194905,0,9.03
2024-08-26 04:00:00,2.04510886259933,5.66503700252523,0,7.73
2024-08-26 05:00:00,2.35896542643015,6.15854268715545,0,10.58
2024-08-26 06:00:00,2.11866225483312,5.96824666779054,0,8.32
2024-08-26 07:00:00,2.21593728626837,6.17353168967176,0,9.17
2024-08-26 08:00:00,1.74571553072665,7.35228164137813,0,5.73
2024-08-26 09:00:00,1.48613969608961,6.37324328929359,0,4.42
2024-08-26 10:00:00,0.867100487683383,5.55071940592889,0,2.38
2024-08-26 11:00:00,-0.139262067333508,4.54805883208779,0,0.87
2024-08-26 12:00:00,-0.301105092783922,4.30710794191418,0,0.74
2024-08-26 13:00:00,0.307484699747961,4.45646122544016,0,1.36
2024-08-26 14:00:00,0.542324290825362,4.24373701384167,0,1.72
2024-08-26 15:00:00,1.32707500145992,4.23702923018671,0,3.77
2024-08-26 16:00:00,1.30019166206648,3.84813820239654,0,3.67
2024-08-26 17:00:00,1.57277392806251,4.58555183083001,0,4.82
2024-08-26 18:00:00,2.17475172148416,3.92505490524191,0,8.8
2024-08-26 19:00:00,3.15827620273927,3.82537448282935,0,23.53
2024-08-26 20:00:00,3.52636052461616,5.38492132170634,0,34
2024-08-26 21:00:00,3.59594145845467,6.24999765185983,0,36.45
2024-08-26 22:00:00,3.53339455127354,5.52086704953273,0,34.24
2024-08-26 23:00:00,3.39013643430273,6.21019437851514,0,29.67
2024-08-27,3.07223024452672,5.144002798288,0,21.59
2024-08-27 01:00:00,2.86048512414597,5.31167983831404,0,17.47
2024-08-27 02:00:00,2.80638610182307,5.62523406125107,0,16.55
2024-08-27 03:00:00,2.598235335095,5.54664023193421,0,13.44
2024-08-27 04:00:00,2.51203531717625,4.84122580944755,0,12.33
2024-08-27 05:00:00,2.68920711330073,5.23512736682904,0,14.72
2024-08-27 06:00:00,2.84374591655611,5.71346700154975,0,17.18
2024-08-27 07:00:00,2.45358796653057,6.51236293736435,0,11.63
2024-08-27 08:00:00,1.96150224381515,7.09537429583228,0,7.11
2024-08-27 09:00:00,2.12465388450138,7.00337321236918,0,8.37
2024-08-27 10:00:00,0.936093359170335,5.50280236917607,0,2.55
2024-08-27 11:00:00,0.438254930931155,5.53673586748842,0,1.55
2024-08-27 12:00:00,0.712949807856125,4.96553001542972,0,2.04
2024-08-27 13:00:00,0.405465108108164,4.47502893996113,0,1.5
2024-08-27 14:00:00,0.0861776962410524,4.90765220796016,0,1.09
2024-08-27 15:00:00,0.828551817566148,5.42781144433559,0,2.29
2024-08-27 16:00:00,1.69009581545155,4.8604387546055,0,5.42
2024-08-27 17:00:00,2.16102152867226,4.79769864623897,0,8.68
2024-08-27 18:00:00,2.46809953147162,4.52006736642025,0,11.8
2024-08-27 19:00:00,2.91452221812845,3.81272931778945,0,18.44
2024-08-27 20:00:00,3.34356826882552,5.17155330776353,0,28.32
2024-08-27 21:00:00,3.58850647996715,7.07840197279191,0,36.18
2024-08-27 22:00:00,3.44808096756101,6.84385761573054,0,31.44
2024-08-27 23:00:00,3.3017453026905,7.36160745764039,0,27.16
2024-08-28,3.01209762764026,6.3679243166415,0,20.33
2024-08-28 01:00:00,2.98618686071046,6.14409985322822,0,19.81
2024-08-28 02:00:00,2.94127608775793,6.35904010141714,0,18.94
2024-08-28 03:00:00,2.72063731660768,5.85588589801133,0,15.19
2024-08-28 04:00:00,2.62828523263335,5.6655161109252,0,13.85
2024-08-28 05:00:00,2.81120829320484,5.50433788616802,0,16.63
2024-08-28 06:00:00,3.03974915897077,6.62428541056182,0,20.9
2024-08-28 07:00:00,2.73111547403321,7.38560551968245,0,15.35
2024-08-28 08:00:00,1.44691898293633,7.94239189453588,0,4.25
2024-08-28 09:00:00,1.91250108692418,6.7932166809694,0,6.77
2024-08-28 10:00:00,1.29198368164865,6.5991245213442,0,3.64
2024-08-28 11:00:00,0.300104592450338,6.2522900556551,0,1.35
2024-08-28 12:00:00,0.357674444271816,6.09238526401483,0,1.43
2024-08-28 13:00:00,0.553885113226438,5.86321516696269,0,1.74
2024-08-28 14:00:00,0.405465108108164,5.41602451240524,0,1.5
2024-08-28 15:00:00,0.841567185678219,4.57286723695935,0,2.32
2024-08-28 16:00:00,1.09861228866811,4.93049895794526,0,3
2024-08-28 17:00:00,1.35583515363518,5.29243580763192,0,3.88
2024-08-28 18:00:00,2.089391872533,6.17214114436599,0,8.08
2024-08-28 19:00:00,3.81859106063559,6.91270320496743,0,45.54
2024-08-28 20:00:00,3.81286543389493,8.01107718615101,0,45.28
2024-08-28 21:00:00,4.1172469554394,9.19713501518966,0,61.39
2024-08-28 22:00:00,3.77597416096487,9.22144260928567,0,43.64
2024-08-28 23:00:00,3.44903471107632,9.41471966952935,0,31.47
2024-08-29,3.02529107579554,8.47859825625123,0,20.6
2024-08-29 01:00:00,2.75810940097495,8.31081517374877,0,15.77
2024-08-29 02:00:00,2.66514270009093,6.79059369922341,0,14.37
2024-08-29 03:00:00,2.41323161308111,7.11523193849982,0,11.17
2024-08-29 04:00:00,2.44147709186066,6.42705078196943,0,11.49
2024-08-29 05:00:00,2.47232786758114,7.1210679853322,0,11.85
2024-08-29 06:00:00,2.75429745226753,7.60269713381431,0,15.71
2024-08-29 07:00:00,2.39059597031676,8.60967571957073,0,10.92
2024-08-29 08:00:00,1.24990173621434,9.79096682973792,0,3.49
2024-08-29 09:00:00,1.46787434811231,9.43380418552093,0,4.34
2024-08-29 10:00:00,1.21491274436427,9.64296183448966,0,3.37
2024-08-29 11:00:00,-0.2484613592985,8.37522351011232,0,0.78
2024-08-29 12:00:00,-2.12026353620009,7.78461371977146,0,0.12
2024-08-29 13:00:00,-1.46967597005894,7.4465991852511,0,0.23
2024-08-29 14:00:00,-1.77195684193188,6.50002795676621,0,0.17
2024-08-29 15:00:00,-0.0202027073175195,6.47752526942152,0,0.98
2024-08-29 16:00:00,0.73716406597672,5.82841350234234,0,2.09
2024-08-29 17:00:00,1.04027671165515,6.06816302323534,0,2.83
2024-08-29 18:00:00,3.05116698044209,5.70410566687995,0,21.14
2024-08-29 19:00:00,4.41328302432444,6.51950563934612,0,82.54
2024-08-29 20:00:00,4.5047972118413,7.25973337669014,0,90.45
2024-08-29 21:00:00,4.3333614626926,7.3187227658355,0,76.2
2024-08-29 22:00:00,3.76676599277101,7.28786474353266,0,43.24
2024-08-29 23:00:00,3.73624002547377,7.63989753282814,0,41.94
2024-08-30,3.06991167172824,6.49435741379356,0,21.54
2024-08-30 01:00:00,3.08190996979504,6.59703517418606,0,21.8
2024-08-30 02:00:00,2.90690105984738,7.19664497358863,0,18.3
2024-08-30 03:00:00,2.82078347108945,7.44173296844928,0,16.79
2024-08-30 04:00:00,2.56725439113675,6.89757617886815,0,13.03
2024-08-30 05:00:00,2.69124308278583,7.13987584997852,0,14.75
2024-08-30 06:00:00,2.83790818836042,7.66612897060113,0,17.08
2024-08-30 07:00:00,2.07442899985629,7.65854054991595,0,7.96
2024-08-30 08:00:00,1.27536280041261,9.73210022515165,0,3.58
2024-08-30 09:00:00,1.64480505627139,8.03275024598721,0,5.18
2024-08-30 10:00:00,1.47704872438835,8.52339549309495,0,4.38
2024-08-30 11:00:00,-0.400477566597125,8.71346274988389,0,0.67
2024-08-30 12:00:00,-1.56064774826467,7.56382903012987,0,0.21
2024-08-30 13:00:00,-0.2484613592985,6.49253940759856,0,0.78
2024-08-30 14:00:00,0.122217632724249,5.8975028769377,0,1.13
2024-08-30 15:00:00,1.02604159583327,5.53286862805432,0,2.79
2024-08-30 16:00:00,1.41342302850814,5.20716110801024,0,4.11
2024-08-30 17:00:00,1.43746264769429,5.05144556698525,0,4.21
2024-08-30 18:00:00,2.28340227357727,5.4091172533368,0,9.81
2024-08-30 19:00:00,3.34497970166393,5.9149946234783,0,28.36
2024-08-30 20:00:00,3.88977739648083,7.4738647127734,0,48.9
2024-08-30 21:00:00,4.11806108883942,8.26033156895947,0,61.44
2024-08-30 22:00:00,3.22286784613774,9.02913998483529,0,25.1
2024-08-30 23:00:00,2.19053558918542,9.4735302476613,0,8.94
2024-08-31,2.09186406167839,7.31033275907685,0,8.1
2024-08-31 01:00:00,2.63044895507866,7.34862484379875,0,13.88
2024-08-31 02:00:00,2.48989419129904,6.61512342614172,0,12.06
2024-08-31 03:00:00,2.42833629829961,7.04407739830357,0,11.34
2024-08-31 04:00:00,2.52972066557779,6.65798886897797,0,12.55
2024-08-31 05:00:00,2.3767644911683,6.15607901237832,0,10.77
2024-08-31 06:00:00,1.95727390770563,5.26143854473875,0,7.08
2024-08-31 07:00:00,1.37118072330984,4.85458397942905,0,3.94
2024-08-31 08:00:00,1.21491274436427,5.76533545361661,0,3.37
2024-08-31 09:00:00,1.32707500145992,6.36204212110821,0,3.77
2024-08-31 10:00:00,1.20896034583698,5.51933487286144,0,3.35
2024-08-31 11:00:00,0.779324876800998,4.9831662691283,0,2.18
2024-08-31 12:00:00,0.85015092936961,4.87312474603762,0,2.34
2024-08-31 13:00:00,0.879626747502564,4.686856976587,0,2.41
2024-08-31 14:00:00,0.797507195884188,5.02331654594782,0,2.22
2024-08-31 15:00:00,1.11841491596429,4.68929573968601,0,3.06
2024-08-31 16:00:00,1.38879124131848,4.06161189098819,0,4.01
2024-08-31 17:00:00,2.00417905717929,3.99953409830796,0,7.42
2024-08-31 18:00:00,2.57031952763613,4.28101419634246,0,13.07
2024-08-31 19:00:00,2.99673177388707,3.85692746849382,0,20.02
2024-08-31 20:00:00,3.27789916531766,4.74941003765578,0,26.52
2024-08-31 21:00:00,3.17638577324725,6.06148452061979,0,23.96
2024-08-31 22:00:00,2.98416563718253,5.05859568492738,0,19.77
2024-08-31 23:00:00,2.83026783382646,6.68725519973607,0,16.95
2024-09-01,2.56109578814555,6.97486432399546,0,12.95
2024-09-01 01:00:00,2.44321622273379,7.62722820238684,0,11.51
2024-09-01 02:00:00,2.38784493694487,7.25888647593141,0,10.89
2024-09-01 03:00:00,2.36273901581379,6.84115360072605,0,10.62
2024-09-01 04:00:00,2.05668455455722,6.28658280143561,0,7.82
2024-09-01 05:00:00,1.90805992492422,7.08577023694353,0,6.74
2024-09-01 06:00:00,2.05027016437956,6.7453523559938,0,7.77
2024-09-01 07:00:00,1.74919985480926,7.02564519625231,0,5.75
2024-09-01 08:00:00,1.33500106673234,8.33988993753028,0,3.8
2024-09-01 09:00:00,1.47247205736094,7.73726573436533,0,4.36
2024-09-01 10:00:00,1.61342993370364,7.1006315796178,0,5.02
2024-09-01 11:00:00,0.883767540168595,6.446887967701,0,2.42
2024-09-01 12:00:00,0.392042087776024,6.34542518216823,0,1.48
2024-09-01 13:00:00,0.385262400790645,5.68382015439107,0,1.47
2024-09-01 14:00:00,-0.150822889734584,6.26098530873299,0,0.86
2024-09-01 15:00:00,0.524728528934982,5.97351668065986,0,1.69
2024-09-01 16:00:00,0.947789398933526,5.47237822422092,0,2.58
2024-09-01 17:00:00,1.69561560867515,4.81459561780731,0,5.45
2024-09-01 18:00:00,2.60194867021966,3.86166707450852,0,13.49
2024-09-01 19:00:00,3.1998968582704,4.41457922633974,0,24.53
2024-09-01 20:00:00,3.31600253559892,6.26116029028428,0,27.55
2024-09-01 21:00:00,3.05447276857659,6.86928328875779,0,21.21
2024-09-01 22:00:00,2.93225985059842,6.81194554312486,0,18.77
2024-09-01 23:00:00,2.89646427189532,7.68353859608537,0,18.11
2024-09-02,2.99872778253379,6.7800496649925,0,20.06
2024-09-02 01:00:00,2.9263821954192,6.25914837063482,0,18.66
2024-09-02 02:00:00,2.71667952780026,5.59867803078878,0,15.13
2024-09-02 03:00:00,2.56417983068251,6.11126430582,0,12.99
2024-09-02 04:00:00,2.39333945626251,5.91863329020267,0,10.95
2024-09-02 05:00:00,2.56263899832835,7.11587309410142,0,12.97
2024-09-02 06:00:00,2.47401420862158,5.99238563544118,0,11.87
2024-09-02 07:00:00,2.40874528882244,7.99801179139518,0,11.12
2024-09-02 08:00:00,1.59330853050422,7.53969744335522,0,4.92
2024-09-02 09:00:00,2.20276475771183,8.10999953176635,0,9.05
2024-09-02 10:00:00,1.68268837417369,7.50849194713643,0,5.38
2024-09-02 11:00:00,0.86288995514704,6.5648208046753,0,2.37
2024-09-02 12:00:00,0.482426149244293,6.61958721499467,0,1.62
2024-09-02 13:00:00,0.615185639090233,6.09384228157169,0,1.85
2024-09-02 14:00:00,0.970778917158225,6.17925250810517,0,2.64
2024-09-02 15:00:00,1.46787434811231,5.67842890136703,0,4.34
2024-09-02 16:00:00,1.58514521986506,5.95045363890018,0,4.88
2024-09-02 17:00:00,1.4036429994545,5.22108464678481,0,4.07
2024-09-02 18:00:00,1.94017947434633,5.08551136901802,0,6.96
2024-09-02 19:00:00,3.6307205399404,6.0590940834697,0,37.74
2024-09-02 20:00:00,3.72545243434478,6.95470688208585,0,41.49
2024-09-02 21:00:00,3.72521138336133,7.06285497319513,0,41.48
2024-09-02 22:00:00,3.32251485962769,7.35267155680004,0,27.73
2024-09-02 23:00:00,3.0568273729138,7.21137775422688,0,21.26
2024-09-03,2.9041650800285,6.67945799423823,0,18.25
2024-09-03 01:00:00,2.74727091425549,6.96828754371199,0,15.6
2024-09-03 02:00:00,2.68102152871429,6.89536719192781,0,14.6
2024-09-03 03:00:00,2.54474665014402,6.57801716070569,0,12.74
2024-09-03 04:00:00,2.40604380136228,7.41330717068108,0,11.09
2024-09-03 05:00:00,2.61300665241532,7.11531466446002,0,13.64
2024-09-03 06:00:00,2.71997877196748,6.5258446542572,0,15.18
2024-09-03 07:00:00,2.61373952163097,8.3465107787527,0,13.65
2024-09-03 08:00:00,2.65112705370259,9.56915053645389,0,14.17
2024-09-03 09:00:00,2.92369907065416,8.56336766894584,0,18.61
2024-09-03 10:00:00,1.7732559976635,8.73845298942596,0,5.89
2024-09-03 11:00:00,0.371563556432483,7.27796444744941,0,1.45
2024-09-03 12:00:00,-0.22314355131421,7.47518235204456,0,0.8
2024-09-03 13:00:00,-0.478035800943,6.69473034361099,0,0.62
2024-09-03 14:00:00,-1.17118298150295,6.4524039453608,0,0.31
2024-09-03 15:00:00,-0.139262067333508,5.67335166777747,0,0.87
2024-09-03 16:00:00,1.54543258245819,5.58730690777363,0,4.69
2024-09-03 17:00:00,3.77253102660955,6.34274989531247,0,43.49
2024-09-03 18:00:00,4.17361774311661,6.67754672997755,0,64.95
2024-09-03 19:00:00,3.54356462294908,6.20847316230507,0,34.59
2024-09-03 20:00:00,1.46093790411566,6.4558334812781,0,4.31
2024-09-03 21:00:00,3.16336311493794,6.39394324658318,0,23.65
2024-09-03 22:00:00,3.44329855768079,7.85062547786924,0,31.29
2024-09-03 23:00:00,3.61550198430916,8.33253122077585,0,37.17
2024-09-04,3.13505933877509,6.46077553889307,0,22.99
2024-09-04 01:00:00,2.84665205053984,6.45025317017567,0,17.23
2024-09-04 02:00:00,2.76506045581899,6.78622717897816,0,15.88
2024-09-04 03:00:00,2.87807423008576,6.74538462372271,0,17.78
2024-09-04 04:00:00,2.76945882923085,6.1353300948267,0,15.95
2024-09-04 05:00:00,2.56263899832835,6.62681378793212,0,12.97
2024-09-04 06:00:00,2.97552956623647,7.01487666689638,0,19.6
2024-09-04 07:00:00,2.89977188240808,7.65424453145946,0,18.17
2024-09-04 08:00:00,2.88088243187505,8.80435747152915,0,17.83
2024-09-04 09:00:00,2.71137799119488,8.73358717014001,0,15.05
2024-09-04 10:00:00,1.78002421300963,7.52835375018367,0,5.93
2024-09-04 11:00:00,-0.385662480811985,7.01274045811819,0,0.68
2024-09-04 12:00:00,-3.2188758248682,6.77412462263981,0,0.04
2024-09-04 13:00:00,-1.6094379124341,5.82836172552106,0,0.2
2024-09-04 14:00:00,-1.13943428318836,5.69266266825822,0,0.32
2024-09-04 15:00:00,-0.083381608939051,4.82270844741312,0,0.92
2024-09-04 16:00:00,0.444685821261446,5.06833993955679,0,1.56
2024-09-04 17:00:00,0.72270598280149,4.87155828310937,0,2.06
2024-09-04 18:00:00,1.34807314829969,5.42973058011129,0,3.85
2024-09-04 19:00:00,2.57031952763613,6.11391895505599,0,13.07
2024-09-04 20:00:00,2.99922616280825,6.76404145389302,0,20.07
2024-09-04 21:00:00,2.13298230860787,6.73243193406642,0,8.44
2024-09-04 22:00:00,1.94161522477243,5.75043353500385,0,6.97
2024-09-04 23:00:00,2.04510886259933,6.38781858625284,0,7.73
2024-09-05,1.96571277635149,5.86045918944099,0,7.14
2024-09-05 01:00:00,1.86872051036418,6.34968467310787,0,6.48
2024-09-05 02:00:00,2.02946317187359,7.08803479475873,0,7.61
2024-09-05 03:00:00,2.83673654206353,7.15611778460226,0,17.06
2024-09-05 04:00:00,2.87299950817169,7.31475529347654,0,17.69
2024-09-05 05:00:00,2.68239045432163,7.16515916450985,0,14.62
2024-09-05 06:00:00,2.74983173511717,6.74994168566871,0,15.64
2024-09-05 07:00:00,3.01209762764026,7.90380031541651,0,20.33
2024-09-05 08:00:00,1.3297240096315,8.21001436423474,0,3.78
2024-09-05 09:00:00,1.07500242302898,6.64887900755495,0,2.93
2024-09-05 10:00:00,0.904218150639886,6.33096779474924,0,2.47
2024-09-05 11:00:00,-0.0618754037180875,5.33755206931957,0,0.94
2024-09-05 12:00:00,0.0676586484738149,4.60220299367147,0,1.07
2024-09-05 13:00:00,0.343589704390077,3.90929785838219,0,1.41
2024-09-05 14:00:00,0.3293037471426,3.82201272297928,0,1.39
2024-09-05 15:00:00,0.518793793415168,3.85401044260811,0,1.68
2024-09-05 16:00:00,1.04380405217311,4.40719315209963,0,2.84
2024-09-05 17:00:00,0.85015092936961,3.6572651637359,0,2.34
2024-09-05 18:00:00,1.34286480319255,4.33665584220042,0,3.83
2024-09-05 19:00:00,2.20937271127187,4.70307992694962,0,9.11
2024-09-05 20:00:00,1.82937633279936,5.3087686597043,0,6.23
2024-09-05 21:00:00,1.39871688111845,5.13108927922414,0,4.05
2024-09-05 22:00:00,1.32175583998232,4.9170453260116,0,3.75
2024-09-05 23:00:00,1.52169899812609,5.65294330946617,0,4.58
2024-09-06,1.96990565461153,5.71021954318294,0,7.17
2024-09-06 01:00:00,2.26176309847379,5.66998835743515,0,9.6
2024-09-06 02:00:00,2.15871472257434,5.20846008530642,0,8.66
2024-09-06 03:00:00,2.21156569460688,4.97893587451624,0,9.13
2024-09-06 04:00:00,2.22893855282575,5.54097994152794,0,9.29
2024-09-06 05:00:00,3.0243197304059,6.62710810998876,0,20.58
2024-09-06 06:00:00,3.57318797961774,6.52536891332438,0,35.63
2024-09-06 07:00:00,3.99452422693989,7.05696423096669,0,54.3
2024-09-06 08:00:00,1.78674692740451,7.57248625044053,0,5.97
2024-09-06 09:00:00,1.16002091679675,7.20945784007088,0,3.19
2024-09-06 10:00:00,0.951657875711446,5.96661900848553,0,2.59
2024-09-06 11:00:00,0.262364264467491,5.118875065896,0,1.3
2024-09-06 12:00:00,-0.22314355131421,4.09807812425865,0,0.8
2024-09-06 13:00:00,0.262364264467491,4.60102843454154,0,1.3
2024-09-06 14:00:00,-0.2484613592985,4.63910082647576,0,0.78
2024-09-06 15:00:00,0.336472236621213,4.04937140896038,0,1.4
2024-09-06 16:00:00,0.8754687373539,4.4664221141288,0,2.4
2024-09-06 17:00:00,1.43983512804792,4.57718319114929,0,4.22
2024-09-06 18:00:00,1.82937633279936,5.00152308673658,0,6.23
2024-09-06 19:00:00,3.04118353645791,5.35233393571789,0,20.93
2024-09-06 20:00:00,4.38389987905556,5.72238929946787,0,80.15
2024-09-06 21:00:00,4.11267551890682,6.92266499364567,0,61.11
2024-09-06 22:00:00,3.17178421733435,6.83627429626742,0,23.85
2024-09-06 23:00:00,2.45616418092235,6.88115474179024,0,11.66
2024-09-07,2.75747508442973,6.87010238515673,0,15.76
2024-09-07 01:00:00,3.29583686600433,6.3850907490565,0,27
