"cas","ln_no2","fitted_no2","sezona","data_no2"
2024-06-28 23:00:00,1.86097453824953,3.00604346770612,0,6.43
2024-06-29,2.04251818757524,2.92302945874329,0,7.71
2024-06-29 01:00:00,1.99333884262642,2.80859130552465,0,7.34
2024-06-29 02:00:00,1.94876321803772,2.67504106719316,0,7.02
2024-06-29 03:00:00,1.47017584510059,2.55838925171892,0,4.35
2024-06-29 04:00:00,1.24415459395877,2.4983713304303,0,3.47
2024-06-29 05:00:00,1.75785791755237,2.57686892175145,0,5.8
2024-06-29 06:00:00,1.96850998097255,2.35298796634048,0,7.16
2024-06-29 07:00:00,1.38629436111989,1.95413283289223,0,4
2024-06-29 08:00:00,0.576613364303994,1.2917234356421,0,1.78
2024-06-29 09:00:00,0.672944473242426,1.25187458844465,0,1.96
2024-06-29 10:00:00,0.751416088683921,1.01307262810489,0,2.12
2024-06-29 11:00:00,0.727548607277278,0.617147846083855,0,2.07
2024-06-29 12:00:00,0.770108221696074,0.571624782854983,0,2.16
2024-06-29 13:00:00,0.593326845277734,0.745654354505504,0,1.81
2024-06-29 14:00:00,1.10525683138678,0.725927055472032,0,3.02
2024-06-29 15:00:00,1.15057202759882,0.938709639334227,0,3.16
2024-06-29 16:00:00,0.978326122793608,1.12050399170884,0,2.66
2024-06-29 17:00:00,0.966983846189673,1.25858337477585,0,2.63
2024-06-29 18:00:00,0.993251773010283,1.77259189828849,0,2.7
2024-06-29 19:00:00,2.36179695262589,2.30333528545626,0,10.61
2024-06-29 20:00:00,2.70404217970467,2.66168385711112,0,14.94
2024-06-29 21:00:00,2.94759189822606,2.75510518053143,0,19.06
2024-06-29 22:00:00,2.83673654206353,2.62792390745914,0,17.06
2024-06-29 23:00:00,3.15059698411491,2.6846593846136,0,23.35
2024-06-30,2.85589532836619,2.58597860400626,0,17.39
2024-06-30 01:00:00,2.2181159363676,2.31853353140594,0,9.19
2024-06-30 02:00:00,1.85941811770187,2.19384500612936,0,6.42
2024-06-30 03:00:00,2.03861954715958,1.75719140327261,0,7.68
2024-06-30 04:00:00,1.33236601909433,1.63631062096707,0,3.79
2024-06-30 05:00:00,2.29051251175978,2.20015158443614,0,9.88
2024-06-30 06:00:00,3.67198758644372,2.26122346452629,0,39.33
2024-06-30 07:00:00,3.07223024452672,1.86932472683067,0,21.59
2024-06-30 08:00:00,1.17865499634165,1.34091214291784,0,3.25
2024-06-30 09:00:00,1.00795792039998,1.22979342740824,0,2.74
2024-06-30 10:00:00,1.08180517035173,1.17675708421778,0,2.95
2024-06-30 11:00:00,0.76080582903376,0.645412393512786,0,2.14
2024-06-30 12:00:00,-0.116533816255952,0.463838713300074,0,0.89
2024-06-30 13:00:00,0.385262400790645,0.639543591947549,0,1.47
2024-06-30 14:00:00,0.662687973075237,0.590100588366461,0,1.94
2024-06-30 15:00:00,0.774727167552368,1.00102169277912,0,2.17
2024-06-30 16:00:00,1.15688119679209,1.29197509097817,0,3.18
2024-06-30 17:00:00,1.03318448334565,1.4122214757344,0,2.81
2024-06-30 18:00:00,2.68375750853317,2.03387011379658,0,14.64
2024-06-30 19:00:00,3.98768690934914,2.72815362607534,0,53.93
2024-06-30 20:00:00,3.30761903470259,2.88913326585411,0,27.32
2024-06-30 21:00:00,3.21767510429168,2.9616259344007,0,24.97
2024-06-30 22:00:00,3.05258508514677,2.81935032275698,0,21.17
2024-06-30 23:00:00,3.3779287547228,2.96505394289306,0,29.31
2024-07-01,3.70401434169821,2.87199149383432,0,40.61
2024-07-01 01:00:00,3.08053287524646,2.72161687727757,0,21.77
2024-07-01 02:00:00,2.35042242240821,2.58756517650446,0,10.49
2024-07-01 03:00:00,2.3869262414278,2.51637654964949,0,10.88
2024-07-01 04:00:00,2.25444471766611,2.5035969385753,0,9.53
2024-07-01 05:00:00,2.0515563381903,2.51032230199651,0,7.78
2024-07-01 06:00:00,2.07568449280212,2.49434376181324,0,7.97
2024-07-01 07:00:00,1.42069578783722,2.22341086563872,0,4.14
2024-07-01 08:00:00,1.24415459395877,1.65944665584877,0,3.47
2024-07-01 09:00:00,0.978326122793608,1.5015668185552,0,2.66
2024-07-01 10:00:00,0.970778917158225,1.30917179372978,0,2.64
2024-07-01 11:00:00,0.900161349944271,0.824408584519432,0,2.46
2024-07-01 12:00:00,1.35840915763035,0.892613078040753,0,3.89
2024-07-01 13:00:00,0.879626747502564,1.02550337028027,0,2.41
2024-07-01 14:00:00,0.845868267577609,1.03865511367986,0,2.33
2024-07-01 15:00:00,3.02916704964023,1.71363885964478,0,20.68
2024-07-01 16:00:00,3.65790464981451,2.4390200604734,0,38.78
2024-07-01 17:00:00,2.51930807650533,2.12973002758756,0,12.42
2024-07-01 18:00:00,1.77155676191054,2.39907800087388,0,5.88
2024-07-01 19:00:00,2.38784493694487,2.88419060715859,0,10.89
2024-07-01 20:00:00,2.23751309625033,3.04427261782251,0,9.37
2024-07-01 21:00:00,2.04122032885964,2.99604990729364,0,7.7
2024-07-01 22:00:00,1.93730177451871,2.83073241560888,0,6.94
2024-07-01 23:00:00,1.79009141212736,2.66790445587447,0,5.99
2024-07-02,1.77155676191054,2.48866524580281,0,5.88
2024-07-02 01:00:00,1.9139771019523,2.32596323563808,0,6.78
2024-07-02 02:00:00,2.53051716104005,2.33695912830797,0,12.56
2024-07-02 03:00:00,2.55877649835446,2.26111977150711,0,12.92
2024-07-02 04:00:00,3.12938865836666,2.26874270809778,0,22.86
2024-07-02 05:00:00,2.9912221180761,2.42193130618223,0,19.91
2024-07-02 06:00:00,2.50143595173921,2.39321321673262,0,12.2
2024-07-02 07:00:00,2.14943391349987,2.22297430556449,0,8.58
2024-07-02 08:00:00,1.47932922708708,1.68305131001787,0,4.39
2024-07-02 09:00:00,1.43270073393405,1.63233261429027,0,4.19
2024-07-02 10:00:00,1.36863942588117,1.42753175566014,0,3.93
2024-07-02 11:00:00,1.22082992139236,0.923275568554928,0,3.39
2024-07-02 12:00:00,1.2947271675944,0.996819822187318,0,3.65
2024-07-02 13:00:00,1.44220199305819,1.09251582318666,0,4.23
2024-07-02 14:00:00,1.7227665977411,1.29567580723337,0,5.6
2024-07-02 15:00:00,1.80500469597808,1.64689512179667,0,6.08
2024-07-02 16:00:00,1.49962304642689,1.88159340446447,0,4.48
2024-07-02 17:00:00,1.42310833424261,1.91676310375301,0,4.15
2024-07-02 18:00:00,2.23323501485925,2.3791725758167,0,9.33
2024-07-02 19:00:00,2.72785282839839,2.8172188045952,0,15.3
2024-07-02 20:00:00,2.43009841329301,3.00837924319384,0,11.36
2024-07-02 21:00:00,2.38600670113312,3.06171208406332,0,10.87
2024-07-02 22:00:00,2.77695417974942,2.90756577598197,0,16.07
2024-07-02 23:00:00,2.52572864430826,2.79009418004178,0,12.5
2024-07-03,2.79667139275574,2.63036702581852,0,16.39
2024-07-03 01:00:00,2.99773027621666,2.61061718705016,0,20.04
2024-07-03 02:00:00,3.09919098192222,2.61423653644172,0,22.18
2024-07-03 03:00:00,3.21406426787098,2.60813953447524,0,24.88
2024-07-03 04:00:00,3.24454357161678,2.50923456505871,0,25.65
2024-07-03 05:00:00,2.05923883436232,2.53714100919258,0,7.84
2024-07-03 06:00:00,2.47737838336721,2.57518125329196,0,11.91
2024-07-03 07:00:00,2.11021320034659,2.41192958602134,0,8.25
2024-07-03 08:00:00,1.31908561142644,1.81457757399741,0,3.74
2024-07-03 09:00:00,1.04027671165515,1.58506193019563,0,2.83
2024-07-03 10:00:00,0.970778917158225,1.32431430276209,0,2.64
2024-07-03 11:00:00,1.11841491596429,0.839049888399982,0,3.06
2024-07-03 12:00:00,1.19694818938897,0.955772964317412,0,3.31
2024-07-03 13:00:00,1.30291275218084,1.13166443813727,0,3.68
2024-07-03 14:00:00,1.26412672714568,1.29821568049126,0,3.54
2024-07-03 15:00:00,1.35066718347674,1.56835593802932,0,3.86
2024-07-03 16:00:00,1.28923264827676,1.71123153768637,0,3.63
2024-07-03 17:00:00,1.48839958405704,1.81581637128933,0,4.43
2024-07-03 18:00:00,1.35583515363518,2.11742912574252,0,3.88
2024-07-03 19:00:00,1.70110510095992,2.59663277875469,0,5.48
2024-07-03 20:00:00,2.85933964864844,3.06498395662229,0,17.45
2024-07-03 21:00:00,3.09512501743203,3.16206621894011,0,22.09
2024-07-03 22:00:00,3.18511219471539,2.97731034303839,0,24.17
2024-07-03 23:00:00,2.95803040636998,2.9338254615043,0,19.26
2024-07-04,3.50134433026709,2.94524202019743,0,33.16
2024-07-04 01:00:00,3.62620585958588,3.00708084540437,0,37.57
2024-07-04 02:00:00,3.42978483851407,2.96499596565041,0,30.87
2024-07-04 03:00:00,3.02723094061336,2.75947266108715,0,20.64
2024-07-04 04:00:00,2.78068089213712,2.58346471880654,0,16.13
2024-07-04 05:00:00,2.62103882411258,2.72310719186881,0,13.75
2024-07-04 06:00:00,2.16332302566054,2.71996966686912,0,8.7
2024-07-04 07:00:00,1.51732262352629,2.2599581760466,0,4.56
2024-07-04 08:00:00,1.25561603747777,1.82643053764596,0,3.51
2024-07-04 09:00:00,1.1314021114911,1.68967020910086,0,3.1
2024-07-04 10:00:00,1.03318448334565,1.44180553711388,0,2.81
2024-07-04 11:00:00,1.35840915763035,1.28079960887297,0,3.89
2024-07-04 12:00:00,1.71918877639322,1.34522906666229,0,5.58
2024-07-04 13:00:00,1.21787570949493,1.24621948340724,0,3.38
2024-07-04 14:00:00,1.10194007876078,1.24245265797025,0,3.01
2024-07-04 15:00:00,2.11745960886736,1.74512453202917,0,8.31
2024-07-04 16:00:00,1.51512723296286,1.72958605216836,0,4.55
2024-07-04 17:00:00,1.20597080698861,1.77360743178528,0,3.34
2024-07-04 18:00:00,1.49290409617815,2.20404095168035,0,4.45
2024-07-04 19:00:00,1.66770682055808,2.80598386190656,0,5.3
2024-07-04 20:00:00,2.84897089215859,3.10090036786712,0,17.27
2024-07-04 21:00:00,3.02529107579554,3.330611793846,0,20.6
2024-07-04 22:00:00,3.39013643430273,3.25017422725638,0,29.67
2024-07-04 23:00:00,3.05541527571516,2.97256442552303,0,21.23
2024-07-05,2.62103882411258,2.80076301997376,0,13.75
2024-07-05 01:00:00,2.59151638484626,2.74189175903234,0,13.35
2024-07-05 02:00:00,2.49155119250667,2.55494615788577,0,12.08
2024-07-05 03:00:00,2.30856716467159,2.52267257094945,0,10.06
2024-07-05 04:00:00,2.35801979988215,2.4205629400323,0,10.57
2024-07-05 05:00:00,2.44581926107995,2.52620843785315,0,11.54
2024-07-05 06:00:00,2.49732916978656,2.60905317812855,0,12.15
2024-07-05 08:00:00,1.59330853050422,1.78218756912636,0,4.92
2024-07-05 09:00:00,1.20896034583698,1.63391875121576,0,3.35
2024-07-05 10:00:00,0.405465108108164,1.04678939188312,0,1.5
2024-07-05 11:00:00,0.371563556432483,0.630739377272839,0,1.45
2024-07-05 12:00:00,0.86288995514704,0.717295102374164,0,2.37
2024-07-05 13:00:00,1.06471073699243,0.836446383023546,0,2.9
2024-07-05 14:00:00,1.26694760348732,1.03618564447526,0,3.55
2024-07-05 15:00:00,1.40118297361364,1.36920632633438,0,4.06
2024-07-05 16:00:00,1.5993875765806,1.67252311504182,0,4.95
2024-07-05 17:00:00,1.53471436623816,1.83185966328273,0,4.64
2024-07-05 18:00:00,2.28136145654242,2.20934298816822,0,9.79
2024-07-05 19:00:00,2.59151638484626,2.61858021068746,0,13.35
2024-07-05 22:00:00,2.98669152890184,3.03365435603338,0,19.82
2024-07-05 23:00:00,3.08465848274839,2.92694076937987,0,21.86
2024-07-06,2.95230271562665,2.82326250981989,0,19.15
2024-07-06 01:00:00,2.65885995691144,2.727626633647,0,14.28
2024-07-06 12:00:00,-0.0408219945202552,0.346821780879223,0,0.96
2024-07-06 13:00:00,-0.0725706928348354,0.438216709102416,0,0.93
2024-07-06 14:00:00,-0.673344553263766,0.339827955889431,0,0.51
2024-07-06 15:00:00,0.470003629245736,0.72598445702393,0,1.6
2024-07-06 16:00:00,0.693147180559945,1.0075940106487,0,2
2024-07-07 21:00:00,3.61118814639806,3.0259183950469,0,37.01
2024-07-07 22:00:00,3.37656310070379,3.10492733602888,0,29.27
2024-07-08 07:00:00,2.7173402480093,2.36918813869111,0,15.14
2024-07-08 12:00:00,0.336472236621213,0.507610913518507,0,1.4
2024-07-08 13:00:00,0.698134722070984,0.607972285057242,0,2.01
2024-07-08 19:00:00,3.19703913025903,2.24882052315436,0,24.46
2024-07-08 23:00:00,3.27260614728917,2.84756535196993,0,26.38
2024-07-09,3.38878736158547,2.76767035433647,0,29.63
2024-07-09 01:00:00,3.40784192438082,2.72749974914959,0,30.2
2024-07-09 02:00:00,3.09648217665413,2.53485433529435,0,22.12
2024-07-09 03:00:00,2.69259809654329,2.50416923272673,0,14.77
2024-07-09 04:00:00,2.69867303928961,2.47517958313041,0,14.86
2024-07-09 05:00:00,2.57108434602905,2.65062986934577,0,13.08
2024-07-09 06:00:00,2.67552700939665,2.51705593930941,0,14.52
2024-07-09 07:00:00,2.43097830776244,1.99442167325096,0,11.37
2024-07-09 08:00:00,1.16938135955632,1.4473256422318,0,3.22
2024-07-09 09:00:00,0.587786664902119,1.28029563652902,0,1.8
2024-07-09 10:00:00,-0.27443684570176,0.878985959168649,0,0.76
2024-07-09 11:00:00,0.048790164169432,0.407395522190379,0,1.05
2024-07-09 12:00:00,0.688134638736401,0.551925380889785,0,1.99
2024-07-09 13:00:00,0.683096844706444,0.607922301819771,0,1.98
2024-07-09 14:00:00,0.802001585472027,0.666068940104289,0,2.23
2024-07-09 15:00:00,0.924258901523332,0.9370553868002,0,2.52
2024-07-09 16:00:00,0.924258901523332,1.12751502560943,0,2.52
2024-07-09 17:00:00,0.970778917158225,1.23536819357427,0,2.64
2024-07-09 18:00:00,1.02245092770255,1.61261995320587,0,2.78
2024-07-09 19:00:00,1.93585981320181,2.10853530143029,0,6.93
2024-07-09 20:00:00,2.29152414563462,2.54267727988476,0,9.89
2024-07-09 21:00:00,3.70352173085081,2.85313034011776,0,40.59
2024-07-09 22:00:00,3.65790464981451,2.86012185606779,0,38.78
2024-07-09 23:00:00,3.67071548348627,2.74566932901638,0,39.28
2024-07-10,3.25848107946056,2.64990833951035,0,26.01
2024-07-10 01:00:00,3.08099211750481,2.54588186369136,0,21.78
2024-07-10 02:00:00,2.81540871942271,2.42999374734201,0,16.7
2024-07-10 03:00:00,2.54631527791664,2.35114641762046,0,12.76
2024-07-10 04:00:00,2.64617479738412,2.31017812664129,0,14.1
2024-07-10 05:00:00,2.99773027621666,2.46207311695713,0,20.04
2024-07-10 06:00:00,2.29656702066848,2.32345225485832,0,9.94
2024-07-10 07:00:00,2.98568193770049,1.9364054097525,0,19.8
2024-07-10 08:00:00,2.01756613796175,1.33613710954872,0,7.52
2024-07-10 09:00:00,0.802001585472027,1.28194341716586,0,2.23
2024-07-10 10:00:00,1.05082162483176,1.12637964876517,0,2.86
2024-07-10 11:00:00,0.688134638736401,0.578846479259017,0,1.99
2024-07-10 12:00:00,0.104360015324243,0.554525969927931,0,1.11
2024-07-10 13:00:00,0.19062035960865,0.654964716913092,0,1.21
2024-07-10 14:00:00,0.482426149244293,0.692026849964781,0,1.62
2024-07-10 15:00:00,0.815364813284194,1.06003539619779,0,2.26
2024-07-10 16:00:00,3.19908119754002,4.94282708552161,0,24.51
2024-07-10 17:00:00,4.8283137373023,4.02958281063929,0,125
2024-07-10 18:00:00,4.79032106979221,2.92011478387036,0,120.34
2024-07-10 19:00:00,4.17377169585342,3.27427510046964,0,64.96
2024-07-10 20:00:00,3.38235429386068,3.32674214225154,0,29.44
2024-07-10 21:00:00,2.82137888640921,3.33106931197957,0,16.8
2024-07-10 22:00:00,2.53923699433305,3.24767028778583,0,12.67
2024-07-10 23:00:00,2.35801979988215,3.07698473308327,0,10.57
2024-07-11,2.18829594659192,2.85397956840549,0,8.92
2024-07-11 01:00:00,1.93152141160321,2.74341936608328,0,6.9
2024-07-11 02:00:00,1.96571277635149,2.57675133485538,0,7.14
2024-07-11 03:00:00,2.09924416897602,2.45771378333709,0,8.16
2024-07-11 04:00:00,1.89761985992753,2.43319450878561,0,6.67
2024-07-11 05:00:00,2.26695791535089,2.53868085937836,0,9.65
2024-07-11 06:00:00,2.34468626901268,2.60881331932964,0,10.43
2024-07-11 07:00:00,1.91250108692418,2.22309357016142,0,6.77
2024-07-11 08:00:00,1.55814461804655,1.8121025028942,0,4.75
2024-07-11 09:00:00,1.09861228866811,1.75305896491801,0,3
2024-07-11 10:00:00,0.148420005118273,1.15024594080927,0,1.16
2024-07-11 11:00:00,1.49738840862548,0.915333232573606,0,4.47
2024-07-11 12:00:00,0.982078472412158,0.857497574207934,0,2.67
2024-07-11 13:00:00,0.841567185678219,0.996935304680883,0,2.32
2024-07-11 14:00:00,0.559615787935423,1.06224599014603,0,1.75
2024-07-11 15:00:00,0.896088024556636,1.26790648683215,0,2.45
2024-07-11 16:00:00,1.95302761682418,1.59536500546218,0,7.05
2024-07-11 17:00:00,3.11039934853212,1.87023266279174,0,22.43
2024-07-11 18:00:00,4.26605445842146,2.58989774677597,0,71.24
2024-07-11 19:00:00,3.66740042243681,2.87970488165552,0,39.15
2024-07-11 20:00:00,2.97756830292632,3.26031462721741,0,19.64
2024-07-11 21:00:00,2.96887481938411,3.35929942019322,0,19.47
2024-07-11 22:00:00,2.82672173081971,3.19431101749579,0,16.89
2024-07-11 23:00:00,2.24070968927596,2.93543490830872,0,9.4
2024-07-12,2.16561923792089,2.82395360034359,0,8.72
2024-07-12 01:00:00,2.01490302054226,2.72632796976394,0,7.5
2024-07-12 02:00:00,1.95018670582257,2.59926114079889,0,7.03
2024-07-12 03:00:00,2.07065303564676,2.48600203842663,0,7.93
2024-07-12 04:00:00,1.98650354602057,2.4449818826019,0,7.29
2024-07-12 05:00:00,2.12226153886276,2.58507941560916,0,8.35
2024-07-12 06:00:00,2.28033948404673,2.39316713091121,0,9.78
2024-07-12 07:00:00,1.91985947185537,2.3113071549344,0,6.82
2024-07-12 08:00:00,1.56024766824333,1.81846450133112,0,4.76
2024-07-12 09:00:00,1.14422279992016,1.68663869294745,0,3.14
2024-07-12 10:00:00,0.887891257352457,1.34905198529878,0,2.43
2024-07-12 11:00:00,0.78845736036427,0.859399511353752,0,2.2
2024-07-12 12:00:00,0.506817602368452,0.607364548912401,0,1.66
2024-07-15 06:00:00,2.63044895507866,2.46080487953902,0,13.88
2024-07-15 07:00:00,2.09556092355972,2.03162607464458,0,8.13
2024-07-15 08:00:00,1.39624469197306,1.37892007810103,0,4.04
2024-07-15 09:00:00,0.703097511413113,1.28913158210656,0,2.02
2024-07-15 10:00:00,0.500775287912489,0.935037177694735,0,1.65
2024-07-15 11:00:00,0.131028262406404,0.532342175643056,0,1.14
2024-07-15 12:00:00,0.336472236621213,0.493861557466094,0,1.4
2024-07-15 14:00:00,0.3293037471426,0.573339364971759,0,1.39
2024-07-15 15:00:00,0.647103242058538,0.730244700174578,0,1.91
2024-07-15 16:00:00,0.819779831493311,0.94105663271351,0,2.27
2024-07-15 17:00:00,2.38139627341834,1.34370996931344,0,10.82
2024-07-15 18:00:00,1.82937633279936,1.91028665562767,0,6.23
2024-07-15 19:00:00,3.61496377116377,NA,0,37.15
2024-07-15 20:00:00,3.80688468730484,2.91777043423395,0,45.01
2024-07-15 21:00:00,3.57655026914002,3.04380559183223,0,35.75
2024-07-15 22:00:00,3.37314078387963,2.94669559945952,0,29.17
2024-07-15 23:00:00,3.19088778832803,2.88144455382155,0,24.31
2024-07-16,3.13809951484091,2.741824637015,0,23.06
2024-07-16 01:00:00,2.60933422816305,2.56092542353215,0,13.59
2024-07-16 02:00:00,2.67690347210537,2.3904652874995,0,14.54
2024-07-16 03:00:00,2.28033948404673,2.27098704357138,0,9.78
2024-07-16 04:00:00,2.06178660644112,2.22266516630008,0,7.86
2024-07-16 05:00:00,1.84054963339749,NA,0,6.3
2024-07-16 06:00:00,1.83577635464483,2.25882703216005,0,6.27
2024-07-16 07:00:00,2.84258109405982,2.4104802075639,0,17.16
2024-07-16 08:00:00,2.80154054418955,1.93239774249122,0,16.47
2024-07-16 09:00:00,1.70656462316482,1.61996713251447,0,5.51
2024-07-16 10:00:00,0.904218150639886,1.30529380580511,0,2.47
2024-07-16 11:00:00,0.727548607277278,0.734857462587632,0,2.07
2024-07-16 12:00:00,1.14422279992016,0.93577357682666,0,3.14
2024-07-16 13:00:00,1.08518926833597,0.892107815538154,0,2.96
2024-07-16 14:00:00,0.974559639998131,0.935193166497362,0,2.65
2024-07-16 15:00:00,0.932164081030445,1.15403434064079,0,2.54
2024-07-16 16:00:00,0.792992515529661,1.39647068840801,0,2.21
2024-07-16 17:00:00,0.989541193613748,1.44074329453544,0,2.69
2024-07-16 18:00:00,1.18172719537862,1.92615277607953,0,3.26
2024-07-16 19:00:00,1.28647402583768,2.32693017662601,0,3.62
2024-07-16 20:00:00,2.79116510781272,2.68533007818084,0,16.3
2024-07-16 21:00:00,3.35445511911002,2.99063878401665,0,28.63
2024-07-16 22:00:00,3.31890213893533,3.02195344017448,0,27.63
2024-07-16 23:00:00,3.42100000895834,2.93506942198303,0,30.6
2024-07-17,3.18841661738349,2.79427316160192,0,24.25
2024-07-17 01:00:00,2.82435065679837,2.70339423313008,0,16.85
2024-07-17 02:00:00,2.1770218700187,2.59190137383059,0,8.82
2024-07-17 03:00:00,1.43983512804792,2.35988258657682,0,4.22
2024-07-17 04:00:00,1.41827740697294,2.34610606880494,0,4.13
2024-07-17 05:00:00,1.43983512804792,NA,0,4.22
2024-07-17 06:00:00,2.29857707159651,2.44942148976628,0,9.96
2024-07-17 07:00:00,1.70110510095992,2.04468569713558,0,5.48
2024-07-17 08:00:00,1.15688119679209,1.52648990074991,0,3.18
2024-07-17 09:00:00,0.932164081030445,1.30583287813938,0,2.54
2024-07-17 10:00:00,0.405465108108164,1.00403974412778,0,1.5
2024-07-17 11:00:00,0.00995033085316809,0.443718404818121,0,1.01
2024-07-17 12:00:00,0.0953101798043249,0.451871550276081,0,1.1
2024-07-17 13:00:00,0.322083499169113,0.60783600967076,0,1.38
2024-07-17 14:00:00,1.71199450075919,0.946364152643725,0,5.54
2024-07-17 15:00:00,1.7630170003624,1.31954276097699,0,5.83
2024-07-17 16:00:00,1.25276296849537,1.35438526688986,0,3.5
2024-07-17 17:00:00,1.15373158788919,1.57866491581179,0,3.17
2024-07-17 18:00:00,2.03992078351755,2.02196419934633,0,7.69
2024-07-17 19:00:00,2.3823200610129,2.32705602502712,0,10.83
2024-07-17 20:00:00,2.68784749378469,2.60288939398498,0,14.7
2024-07-17 21:00:00,2.57108434602905,2.64537136781994,0,13.08
2024-07-17 22:00:00,3.08282698040492,2.69476403357622,0,21.82
2024-07-17 23:00:00,3.31127267413417,2.70370049920891,0,27.42
2024-07-18,3.09149689553837,2.65895061114114,0,22.01
2024-07-18 01:00:00,3.0708397460408,2.6237605581627,0,21.56
2024-07-18 02:00:00,2.9247731846135,2.5748662203212,0,18.63
2024-07-18 03:00:00,2.79728133483015,2.46732207812213,0,16.4
2024-07-18 04:00:00,2.82197394742052,2.47564820480735,0,16.81
2024-07-18 05:00:00,3.00617753141553,2.64026213671709,0,20.21
2024-07-18 06:00:00,2.94654202936322,2.60545719571295,0,19.04
2024-07-18 07:00:00,2.1701959049483,1.94817065966233,0,8.76
2024-07-18 08:00:00,0.920282753143692,1.40182131146882,0,2.51
2024-07-18 09:00:00,0.883767540168595,1.36347469167247,0,2.42
2024-07-18 10:00:00,0.683096844706444,1.07427976529379,0,1.98
2024-07-18 11:00:00,0.0953101798043249,0.593891022332864,0,1.1
2024-07-18 12:00:00,0.576613364303994,0.581783905900493,0,1.78
2024-07-18 13:00:00,0.593326845277734,0.689456730955454,0,1.81
2024-07-18 14:00:00,1.06125650212434,0.75062264051142,0,2.89
2024-07-18 15:00:00,1.26412672714568,1.09494464804628,0,3.54
2024-07-18 16:00:00,1.25846098961001,1.32411601169428,0,3.52
2024-07-18 17:00:00,1.29198368164865,1.42265119891445,0,3.64
2024-07-18 18:00:00,1.70474809223843,1.82703702989777,0,5.5
2024-07-18 19:00:00,2.99623214859564,2.31288207780899,0,20.01
2024-07-18 20:00:00,3.02771531940704,2.76501138222727,0,20.65
2024-07-18 21:00:00,3.36695094293356,2.9891172298642,0,28.99
2024-07-18 22:00:00,3.4445761049641,3.00285067001025,0,31.33
2024-07-18 23:00:00,3.32034879379883,2.95841264974591,0,27.67
2024-07-19,3.12412548832239,2.85322923043665,0,22.74
2024-07-19 01:00:00,2.84141491316963,2.70699705851517,0,17.14
2024-07-19 02:00:00,2.5564518169511,2.59536337101614,0,12.89
2024-07-19 03:00:00,2.56802155649851,2.48789593232315,0,13.04
2024-07-19 04:00:00,2.54553127160444,2.44793327966963,0,12.75
2024-07-19 05:00:00,2.62611681833952,2.62320709186206,0,13.82
2024-07-19 06:00:00,2.65112705370259,2.57597438000288,0,14.17
2024-07-19 07:00:00,2.39880395073459,2.0603685504091,0,11.01
2024-07-19 08:00:00,1.42310833424261,1.38793972816339,0,4.15
2024-07-19 09:00:00,0.774727167552368,1.34330012453159,0,2.17
2024-07-19 10:00:00,0.598836501088704,1.01911661162209,0,1.82
2024-07-19 11:00:00,-0.49429632181478,0.497488185450465,0,0.61
2024-07-19 12:00:00,0.00995033085316809,0.456516415291498,0,1.01
2024-07-19 13:00:00,0,0.591609033480247,0,1
2024-07-19 14:00:00,0.698134722070984,0.720636749972808,0,2.01
2024-07-19 15:00:00,1.19088756477728,0.998244933295672,0,3.29
2024-07-19 16:00:00,1.17557332980424,1.21101538615447,0,3.24
2024-07-19 17:00:00,1.22082992139236,1.3549175505162,0,3.39
2024-07-19 18:00:00,1.19694818938897,1.57086321478053,0,3.31
2024-07-19 19:00:00,2.04510886259933,2.04767357030565,0,7.73
2024-07-19 20:00:00,3.2534704696327,2.52374069548582,0,25.88
2024-07-19 21:00:00,3.86807111789896,2.91209552519138,0,47.85
2024-07-19 22:00:00,3.43495447846029,2.92347013376611,0,31.03
2024-07-19 23:00:00,3.40518940293169,2.81554427800377,0,30.12
2024-07-20,3.46385914278687,2.67236693592763,0,31.94
2024-07-20 01:00:00,2.85876641848083,2.27620321561629,0,17.44
2024-07-20 02:00:00,1.96571277635149,2.15588043498814,0,7.14
2024-07-20 03:00:00,2.2060741926132,2.25084543688081,0,9.08
2024-07-20 04:00:00,2.27006190128849,2.23474972101434,0,9.68
2024-07-20 05:00:00,2.50307395374345,2.31654034876255,0,12.22
2024-07-20 06:00:00,2.69867303928961,2.323823938318,0,14.86
2024-07-20 07:00:00,2.11021320034659,2.02476220999543,0,8.25
2024-07-20 08:00:00,1.50407739677627,1.51219766693365,0,4.5
2024-07-20 09:00:00,1.00063188030791,1.33443242968312,0,2.72
2024-07-20 10:00:00,0.8754687373539,1.09042781337443,0,2.4
2024-07-20 11:00:00,0.900161349944271,0.57041076493106,0,2.46
2024-07-20 12:00:00,1.00430160919687,0.58273549227092,0,2.73
2024-07-20 13:00:00,0.444685821261446,0.675412945817343,0,1.56
2024-07-20 14:00:00,0.65232518603969,0.697768927179839,0,1.92
2024-07-20 15:00:00,0.756121979721334,0.846273000721581,0,2.13
2024-07-20 16:00:00,0.858661619037519,1.09619438959919,0,2.36
2024-07-20 17:00:00,1.15373158788919,1.31915902315271,0,3.17
2024-07-20 18:00:00,1.95868534054404,1.79189290308171,0,7.09
2024-07-20 19:00:00,2.96681826338935,2.38363073186819,0,19.43
2024-07-20 20:00:00,3.41180756077417,2.72478310153206,0,30.32
2024-07-20 21:00:00,3.00716665117965,2.83444313712267,0,20.23
2024-07-20 22:00:00,2.92262380173335,2.7985750999344,0,18.59
2024-07-20 23:00:00,3.16884489126264,2.72554664607486,0,23.78
